id,name,address,date,status,link
3847,EXPEREV GLOBAL LOGISTICS LLP,"Anson Road, 079903",8/15/2015,Registered,https://opencorpdata.com/sg/T15LL1341D
10080,VITAL FITNESS PTE. LTD.,"Teck Whye Lane, 680124",8/15/2015,Registered,https://opencorpdata.com/sg/201531836M
10967,LUXE CLEANING LLP,"Keat Hong Close, 684805",8/16/2015,Registered,https://opencorpdata.com/sg/T15LL1345K
3152,GREENHOUSE INTERNET MARKETING,"Punggol Drive, 821637",8/18/2015,Registered,https://opencorpdata.com/sg/53313662L
4664,AVELLE MEDIA PRODUCTIONS LLP,"Hougang Avenue 8, 530435",8/18/2015,Registered,https://opencorpdata.com/sg/T15LL1358C
5703,GRACE ACCOUNTING SERVICES PTE. LTD.,"Burn Road, 369977",8/18/2015,Registered,https://opencorpdata.com/sg/201532044D
6246,K0UN CONTRACTOR & DESIGN PTE. LTD.,"Genting Lane, 349565",8/18/2015,Registered,https://opencorpdata.com/sg/201532024W
23733,POOJA PHYSIOTHERAPY & HEALTHCARE CENTRE,"River Valley Road, 248327",8/18/2015,Registered,https://opencorpdata.com/sg/53313575C
25754,PECULIAR MARKETING,"Pasir Ris Drive 10, 510647",8/18/2015,Registered,https://opencorpdata.com/sg/53313679B
5190,SINGAPORE DENTAL SUPPLIES PTE. LTD.,"Tai Seng Avenue, 534413",8/19/2015,Registered,https://opencorpdata.com/sg/201532065Z
5910,EMERALD MEDIA ADVISORS PTE. LTD.,"Robinson Road, 068914",8/19/2015,Registered,https://opencorpdata.com/sg/201532116C
7648,NEW MING FENG MARKETING (SINGAPORE) PTE. LTD.,"Anson Road, 079903",8/19/2015,Registered,https://opencorpdata.com/sg/201532112W
9436,TIP TOP MULTIMEDIA PTE. LTD.,"Bedok North Street 1, 460213",8/19/2015,Registered,https://opencorpdata.com/sg/201532114Z
9869,ANC LOGISTICS (S) PTE. LTD.,"Jalan Kembangan, 419154",8/19/2015,Registered,https://opencorpdata.com/sg/201532175G
10673,THE THERAPY SPACE PTE. LTD.,"Tampines Avenue 8, 529597",8/19/2015,Registered,https://opencorpdata.com/sg/201532054R
13139,MAESTRO MARKETING PTE. LTD.,"Ubi Avenue 1, 408933",8/19/2015,Registered,https://opencorpdata.com/sg/201532194C
16913,CARGOFREIGHT MANAGEMENT LOGISTICS SERVICES,"Sin Ming Road, 575625",8/19/2015,Registered,https://opencorpdata.com/sg/53313695D
17592,BAT BOYZ LOGISTICS PTE. LTD.,"Jurong West Avenue 1, 640430",8/19/2015,Registered,https://opencorpdata.com/sg/201532073K
18669,DIGITAL MARKETING HUB PTE. LTD.,"Bishan Street 22, 570283",8/19/2015,Registered,https://opencorpdata.com/sg/201532125D
22080,J YIREH REALTY PTE. LTD.,"Lorong 6 Toa Payoh, 310490",8/19/2015,Registered,https://opencorpdata.com/sg/201532161K
67,JPM LOGISTICS,"Ubi Avenue 1, 408933",8/20/2015,Registered,https://opencorpdata.com/sg/53313864K
1931,AGILE LOGISTICS PTE. LTD.,"Burn Road, 369977",8/20/2015,Registered,https://opencorpdata.com/sg/201532243C
4702,QUEEN MARKETING GROUP PRIVATE LIMITED,"Clemenceau Avenue, 239924",8/20/2015,Registered,https://opencorpdata.com/sg/201532231G
10943,KANG HENG RENOVATION & ELECTRICAL ENGINEERING PTE. LTD.,"Beach Road, 199588",8/20/2015,Registered,https://opencorpdata.com/sg/201532322Z
11321,TOM SETOH PROPERTY TRANSPORT,"Serangoon North Avenue 1, 550144",8/20/2015,Registered,https://opencorpdata.com/sg/53313850K
14618,C VALUE LOGISTICS ENTERPRISE,"Anson Road, 079903",8/20/2015,Registered,https://opencorpdata.com/sg/53313808J
17176,JSSSJ MARKETING PTE. LTD.,"Ubi Road 1, 408696",8/20/2015,Registered,https://opencorpdata.com/sg/201532297H
23248,JFC LOGISTICS PTE. LTD.,"Tampines Avenue 5, 520939",8/20/2015,Registered,https://opencorpdata.com/sg/201532277D
23454,MNN ACCOUNTING SERVICES,"Compassvale Crescent, 543290",8/20/2015,Registered,https://opencorpdata.com/sg/53313830B
8750,TRANS HAUL LOGISTICS PRIVATE LIMITED,"Chin Swee Road, 169874",8/21/2015,Registered,https://opencorpdata.com/sg/201532466H
9532,PRIMADONA OZONE THERAPY CENTRE,"Victoria Street, 188061",8/21/2015,Registered,https://opencorpdata.com/sg/53313981C
17107,HOSSEN PHOTOGRAPHY,"Tampines Street 32, 520325",8/21/2015,Registered,https://opencorpdata.com/sg/53313905L
18254,RAI KEISHA FASHION HOUSE,"Boon Tiong Road, 164008",8/21/2015,Registered,https://opencorpdata.com/sg/53314014E
23226,ARCTIC WOLF LOGISTICS(S) PRIVATE LIMITED,"Anchorvale Road, 541327",8/21/2015,Registered,https://opencorpdata.com/sg/201532469C
1871,QI MEDIA PTE. LTD.,"Pearl Bank, 169016",8/22/2015,Registered,https://opencorpdata.com/sg/201532503N
3919,EXCELLENT BRIYANI FAMILY RESTAURANT PTE. LTD.,"Dunlop Street, 209409",8/22/2015,Registered,https://opencorpdata.com/sg/201532583R
4710,AL LOGISTICS & SERVICES,"Serangoon Avenue 2, 550305",8/22/2015,Registered,https://opencorpdata.com/sg/53314050A
14929,A'CROSS SPORTS PTE. LTD.,"Lorong 1 Toa Payoh, 310111",8/22/2015,Registered,https://opencorpdata.com/sg/201532599N
17871,A'CROSS MEDIA PTE. LTD.,"Lorong 1 Toa Payoh, 310111",8/22/2015,Registered,https://opencorpdata.com/sg/201532535N
22561,HEMMINGTON REAL ESTATE,"Anson Road, 079903",8/22/2015,Registered,https://opencorpdata.com/sg/53314087X
23442,REAL ESTATE INVESTMENT INSTITUTE,"Eunos Crescent, 400034",8/22/2015,Registered,https://opencorpdata.com/sg/53314127C
24171,TAKEAWAY CAFE,"Bedok South Avenue 1, 460023",8/22/2015,Registered,https://opencorpdata.com/sg/53314038B
10472,SVALINN INSURANCE AGENCY,"Upper Paya Lebar Road, 534832",8/24/2015,Registered,https://opencorpdata.com/sg/53314206K
13160,ALLIANCE PROPERTY & FACILITIES MANAGEMENT PTE. LTD.,"Fernvale Link, 793416",8/24/2015,Registered,https://opencorpdata.com/sg/201532625R
18869,HLPHOTOGRAPHY,"Anchorvale Crescent, 541338",8/24/2015,Registered,https://opencorpdata.com/sg/53314159A
20627,A DOT ELECTRICAL CONSULTANT,"Jurong East Street 24, 600249",8/24/2015,Registered,https://opencorpdata.com/sg/53314188E
1194,SUN HOPE CHINESE MEDICINE & THERAPY CENTRE PTE. LTD.,"Lorong 7 Toa Payoh, 310008",8/25/2015,Registered,https://opencorpdata.com/sg/201532709H
5068,DARLING HARBOUR RESTAURANT PTE. LTD.,"Geylang Road, 389478",8/25/2015,Registered,https://opencorpdata.com/sg/201532763Z
8361,CENTRAL LOGISTICS ORG PTE. LTD.,"Lower Delta Road, 169208",8/25/2015,Registered,https://opencorpdata.com/sg/201532696R
11911,HJ GLOBAL LOGISTICS PTE. LTD.,"Ubi Avenue 1, 408938",8/25/2015,Registered,https://opencorpdata.com/sg/201532681H
14558,NANYANG E-COMMERCE MARKETING (SINGAPORE) PTE. LTD.,"Park Road, 059108",8/25/2015,Registered,https://opencorpdata.com/sg/201532645C
23934,SPORTSVIEW EQUIPMENT & MANUFACTURER,"Yishun Street 21, 760215",8/25/2015,Registered,https://opencorpdata.com/sg/53314312L
5025,SLE ELECTRICAL PTE. LTD.,"Serangoon Central Drive, 550265",8/26/2015,Registered,https://opencorpdata.com/sg/201532790E
8522,HUA & HIN ELECTRICAL ENGINEERING,"Ubi Avenue 3, 408867",8/26/2015,Registered,https://opencorpdata.com/sg/53314388L
10687,INTEGRAL TRANSPORT & STORAGE SOLUTIONS PTE. LTD.,"Pandan Loop, 128383",8/26/2015,Registered,https://opencorpdata.com/sg/201532834G
25610,QINGJIAN REALTY (CHOA CHU KANG) PTE. LTD.,"Paya Lebar Road, 409051",8/26/2015,Registered,https://opencorpdata.com/sg/201532805Z
2160,JIANG CHENG CONTRACTOR,"Woodlands Close, 737853",8/27/2015,Registered,https://opencorpdata.com/sg/53314461B
3305,A.I. ONELOGISTICS PTE. LTD.,"Kampong Bahru Road, 099453",8/27/2015,Registered,https://opencorpdata.com/sg/201532940K
5769,HER THERAPY,"Lengkong Empat, 417642",8/27/2015,Registered,https://opencorpdata.com/sg/53314526X
9900,EMO'LLEZION ART OF PHOTOGRAPHY,"Sin Ming Lane, 573971",8/27/2015,Registered,https://opencorpdata.com/sg/53314529E
20499,FALCON MOSS MEDIA PTE. LTD.,"Raffles Quay, 048581",8/27/2015,Registered,https://opencorpdata.com/sg/201532955W
20681,GOBIKA LOGISTICS,"Ang Mo Kio Avenue 10, 560442",8/27/2015,Registered,https://opencorpdata.com/sg/53314517A
24950,HHH MANAGEMENT & MARKETING PTE. LTD.,"Topaz Road, 327849",8/27/2015,Registered,https://opencorpdata.com/sg/201532887D
26494,QUICHE MEDIA (S) PRIVATE LIMITED,"Sin Ming Lane, 573969",8/27/2015,Registered,https://opencorpdata.com/sg/201532978R
2157,PNP PHOTOGRAPHY,"Choa Chu Kang Street 51, 680503",8/28/2015,Registered,https://opencorpdata.com/sg/53314652J
6455,BLURBPOINT MEDIA PTE. LTD.,"Bukit Batok Street 32, 650310",8/28/2015,Registered,https://opencorpdata.com/sg/201533033R
11419,MILADY FASHIONISTA,"Woodlands Ring Road, 730646",8/28/2015,Registered,https://opencorpdata.com/sg/53314698D
13446,T & T PROPERTY CONSULTANTS PTE. LTD.,"Garlick Avenue, 279669",8/28/2015,Registered,https://opencorpdata.com/sg/201533076Z
14869,TACTICAL ACTION GAME SPORTS,"Eastwood Road, 486365",8/28/2015,Registered,https://opencorpdata.com/sg/53314615A
25953,K&CO MEDIA MARKETING PTE. LTD.,"Soon Wing Road, 347893",8/28/2015,Registered,https://opencorpdata.com/sg/201533078C
26161,SAM SHAM EXPRESS LOGISTICS PTE. LTD.,"Yishun Ring Road, 760364",8/28/2015,Registered,https://opencorpdata.com/sg/201533022M
2214,MUFIZ FAMILY RESTAURANT,"Lorong 25a Geylang, 388260",8/29/2015,Registered,https://opencorpdata.com/sg/53314718B
4167,GLOBAL UNIQUE CAPITAL ASSET MANAGEMENT PTE. LTD.,"Macpherson Road, 368181",8/29/2015,Registered,https://opencorpdata.com/sg/201533131H
5398,FOREST3 CAFE,"Anson Road, 079906",8/29/2015,Registered,https://opencorpdata.com/sg/53314771M
5630,LAOF IV CHINA LOGISTICS V PTE. LTD.,"Raffles Place, 048619",8/29/2015,Registered,https://opencorpdata.com/sg/201533114R
10079,SIMRAN FASHIONS PTE. LTD.,"Buffalo Road, 210665",8/29/2015,Registered,https://opencorpdata.com/sg/201533234R
18355,E'S FITNESS PTE. LTD.,"Cantonment Road, 089752",8/29/2015,Registered,https://opencorpdata.com/sg/201533230M
20973,YIHONG MARKETING INTERNATIONAL PTE. LTD.,"Defu Lane 1, 539492",8/29/2015,Registered,https://opencorpdata.com/sg/201533220Z
24056,JOE GRACE RESTAURANT PTE. LTD.,"Kitchener Road, 208533",8/29/2015,Registered,https://opencorpdata.com/sg/201533152E
7294,QUIK MARKETING LLP,"Ubi Road 1, 408733",8/31/2015,Registered,https://opencorpdata.com/sg/T15LL1424F
2800,3PL LOGISTICS PTE. LTD.,"Ubi Road 1, 408734",9/1/2015,Registered,https://opencorpdata.com/sg/201533246K
2815,SHEN & CO. CAFE ANTIQUES LLP,"Upper Bukit Timah Road, 588176",9/1/2015,Registered,https://opencorpdata.com/sg/T15LL1439B
5564,JMK LOGISTICS,"Bishan Street 23, 570223",9/1/2015,Registered,https://opencorpdata.com/sg/53314966E
6580,NINETYNINESTATES,"Mcnair Road, 328554",9/1/2015,Registered,https://opencorpdata.com/sg/53314904E
6829,SKEM CONTRACTORS PTE. LTD.,"Lembu Road, 208455",9/1/2015,Registered,https://opencorpdata.com/sg/201533260K
8827,NKY LOGISTICS PTE. LTD.,"Admiralty Drive, 751353",9/1/2015,Registered,https://opencorpdata.com/sg/201533269H
15828,DISRUPTIVE MEDIA SERVICES LLP,"Anson Road, 079903",9/1/2015,Registered,https://opencorpdata.com/sg/T15LL1435G
16221,ZION ACCOUNTING SERVICES,"Yishun Street 51, 761505",9/1/2015,Registered,https://opencorpdata.com/sg/53314928B
1782,LIM ELECTRICAL SERVICES & SUPPLY,"Lengkok Bahru, 150046",9/2/2015,Registered,https://opencorpdata.com/sg/53315080M
3541,ON TIME FLEETS LOGISTICS,"Geylang East Avenue 2, 389756",9/2/2015,Registered,https://opencorpdata.com/sg/53315144M
6123,TWINKLE DENTAL (TAMPINES NORTH) PTE. LTD.,"Tampines Street 21, 522201",9/2/2015,Registered,https://opencorpdata.com/sg/201533413H
10610,MORE THAN PHOTOGRAPHY,"Compassvale Street, 542299",9/2/2015,Registered,https://opencorpdata.com/sg/53315170L
11837,REACH MEDIA EXPERTS SINGAPORE PTE. LTD.,"Sin Ming Lane, 573969",9/2/2015,Registered,https://opencorpdata.com/sg/201533512M
13310,ACCURATE ACCOUNTING SERVICES PTE. LTD.,"Robinson Road, 048545",9/2/2015,Registered,https://opencorpdata.com/sg/201533407Z
15187,WL FASHION PTE. LTD.,"Shenton Way, 068807",9/2/2015,Registered,https://opencorpdata.com/sg/201533376D
16726,CAFE 210 PTE. LTD.,"Serangoon North Avenue 1, 550153",9/2/2015,Registered,https://opencorpdata.com/sg/201533499R
18884,WEIMA CAFE MARKETING PTE. LTD.,"Gambas Crescent, 757088",9/2/2015,Registered,https://opencorpdata.com/sg/201533365Z
20021,138 TRANSPORT AND LOGISTICS PTE. LTD.,"Mandai Estate, 729932",9/2/2015,Registered,https://opencorpdata.com/sg/201533519H
20846,NEUGEN DENTAL PTE. LTD.,"Serangoon Avenue 3, 556112",9/2/2015,Registered,https://opencorpdata.com/sg/201533406H
21178,REGENT DENTAL CLINIC,"Potong Pasir Avenue 3, 350136",9/2/2015,Registered,https://opencorpdata.com/sg/53315158M
23472,ALYA CAFE PTE. LTD.,"Lavender Street, 338729",9/2/2015,Registered,https://opencorpdata.com/sg/201533465N
24105,S.M.LEE GENERAL CONTRACTOR,"Jurong West Street 93, 642986",9/2/2015,Registered,https://opencorpdata.com/sg/53315167L
9336,YKM ENTERPRISE ASSET MANAGEMENT PRIVATE LIMITED,"Sarkies Road, 258127",9/3/2015,Registered,https://opencorpdata.com/sg/201533562R
12070,SYNSEA SHIPPING & LOGISTICS PTE. LTD.,"Tannery Lane, 347807",9/3/2015,Registered,https://opencorpdata.com/sg/201533613W
15424,COFFEE CULTURE CAFETERIA,"Cassia Crescent, 390036",9/3/2015,Registered,https://opencorpdata.com/sg/53315225M
18276,LEO MEDIA PTE. LTD.,"Robinson Road, 048545",9/3/2015,Registered,https://opencorpdata.com/sg/201533634N
20817,IIC MARKETING PTE. LTD.,"Anson Road, 079903",9/3/2015,Registered,https://opencorpdata.com/sg/201533540H
22520,AMEC MARKETING,"Punggol Drive, 822637",9/3/2015,Registered,https://opencorpdata.com/sg/53315221J
23323,PRO CLEANING AND PLUMBING SERVICES,"Pasir Ris Street 11, 510119",9/3/2015,Registered,https://opencorpdata.com/sg/53315204J
6272,OUR CLEANING DEPARTMENT,"Gilstead Road, 309116",9/4/2015,Registered,https://opencorpdata.com/sg/53315334D
7906,AIMAN CAFE (F&B),"Jurong East Street 21, 600235",9/4/2015,Registered,https://opencorpdata.com/sg/53315391C
13812,SAVOURY CAFE,"Jalan Kayu, 799470",9/4/2015,Registered,https://opencorpdata.com/sg/53315336X
14917,REEFING REALITY,"Dairy Farm Road, 679043",9/4/2015,Registered,https://opencorpdata.com/sg/53315397B
22737,PECK TIONG CHOON LOGISTICS PTE. LTD.,"Tuas Crescent, 638714",9/4/2015,Registered,https://opencorpdata.com/sg/201533661Z
25315,CAMBRIDGE PROPERTY PTE. LTD.,"Merryn Road, 298516",9/4/2015,Registered,https://opencorpdata.com/sg/201533731R
2816,RESET FASHIONS PTE. LTD.,"North Bridge Road, 179098",9/5/2015,Registered,https://opencorpdata.com/sg/201533796G
12190,MBPSPORTS,"Oxley Rise, 238712",9/5/2015,Registered,https://opencorpdata.com/sg/53315434X
14970,SPORTSDONERIGHT PTE. LTD.,"Lorong 2 Toa Payoh, 311141",9/5/2015,Registered,https://opencorpdata.com/sg/201533820G
23668,ONE BELT ONE ROAD LOGISTICS COMPANY PTE. LTD.,"Fullerton Square, 049178",9/5/2015,Registered,https://opencorpdata.com/sg/201533813G
15640,JADE CITY ACCOUNTING & BOOK-KEEPING SERVICES,"Lorong 4 Toa Payoh, 310062",9/6/2015,Registered,https://opencorpdata.com/sg/53315577X
20799,KSN TRADING & MARKETING,"Tampines Avenue 9, 521485",9/6/2015,Registered,https://opencorpdata.com/sg/53315599A
17655,CURE8 MARKETING LLP,"Bayshore Road, 469983",9/7/2015,Registered,https://opencorpdata.com/sg/T15LL1479L
2770,BAN FRESH MARKETING PTE. LTD.,"Quality Road, 618803",9/8/2015,Registered,https://opencorpdata.com/sg/201533969K
4152,BOLLYWOOD FASHION & TAILORING,"Buffalo Road, 210665",9/8/2015,Registered,https://opencorpdata.com/sg/53315732C
4299,N2CS MEDIA PTE. LTD.,"Liang Seah Street, 189023",9/8/2015,Registered,https://opencorpdata.com/sg/201533985M
6741,A FASHION WEAR,"Anson Road, 079903",9/8/2015,Registered,https://opencorpdata.com/sg/53315661X
25535,VBT FITNESS,"Tampines Street 33, 520343",9/8/2015,Registered,https://opencorpdata.com/sg/53315743M
1667,PROSPECT PROPERTY,"Toh Guan Road East, 608609",9/9/2015,Registered,https://opencorpdata.com/sg/53315814A
4517,ANJELIC  LOGISTICS,"Bedok Reservoir Road, 470718",9/9/2015,Registered,https://opencorpdata.com/sg/53315789K
5185,GENIE EVENTS & MARKETING PTE. LTD.,"Jalan Bunga Rampai, 538421",9/9/2015,Registered,https://opencorpdata.com/sg/201534124E
6047,HARISH LOGISTICS PTE. LTD.,"Geylang Bahru, 330068",9/9/2015,Registered,https://opencorpdata.com/sg/201534110H
18755,THE FASHION SILK,"Simei Street 1, 529942",9/9/2015,Registered,https://opencorpdata.com/sg/53315802L
21328,CAMBODIA PROPERTY INVESTMENT PTE. LTD.,"Robinson Road, 048545",9/9/2015,Registered,https://opencorpdata.com/sg/201534050E
22110,SINOMEGA INTERNATIONAL MARKETING PTE. LTD.,"Lower Delta Road, 169205",9/9/2015,Registered,https://opencorpdata.com/sg/201534019M
1198,AARON GRAY SPORTS,"Dairy Farm Road, 679038",9/10/2015,Registered,https://opencorpdata.com/sg/53315992W
3191,STARLITE ELECTRICAL AND ENGINEERING,"Hougang Avenue 8, 530652",9/10/2015,Registered,https://opencorpdata.com/sg/53315997X
4629,PRIMP MEDIA PTE. LTD.,"Changi Road, 419715",9/10/2015,Registered,https://opencorpdata.com/sg/201534233C
4898,OMIO MARKETING PRIVATE LIMITED,"Toh Guan Road East, 608586",9/10/2015,Registered,https://opencorpdata.com/sg/201534273M
6023,DIGITAL DENTAL LABORATORY,"Orchard Road, 238881",9/10/2015,Registered,https://opencorpdata.com/sg/53315943A
9127,KOSMA FAMILY RESTAURANT (MBFC) PTE. LTD.,"Collyer Quay, 049317",9/10/2015,Registered,https://opencorpdata.com/sg/201534225K
13650,EVER DRAGON CAFE PTE. LTD.,"Bedok North Street 2, 460122",9/10/2015,Registered,https://opencorpdata.com/sg/201534210D
17004,KOSMA FAMILY RESTAURANT (CLIFFORD) PTE. LTD.,"Collyer Quay, 049317",9/10/2015,Registered,https://opencorpdata.com/sg/201534219C
18923,HEALTHYHOTELIER.CLUB PTE. LTD.,"Tras Street, 079027",9/10/2015,Registered,https://opencorpdata.com/sg/201534248H
22413,PERFORMANCE SPORTS AND REHAB SPECIALISTS LLP,"Scotts Road, 228210",9/10/2015,Registered,https://opencorpdata.com/sg/T15LL1501K
24111,SNTS TECHMEDIA (PTE.) LTD.,"Serangoon Road, 218178",9/10/2015,Registered,https://opencorpdata.com/sg/201534236N
24933,S3 CONTRACTORS & ENGINEERING PTE. LTD.,"Middle Road, 188979",9/10/2015,Registered,https://opencorpdata.com/sg/201534274D
25840,NCY MARKETING AGENCY,"Phillip Street, 048693",9/10/2015,Registered,https://opencorpdata.com/sg/53315949X
4057,MEDIAPAVE,"Jalan Rajah, 329134",9/11/2015,Registered,https://opencorpdata.com/sg/53316094D
4919,HAPPY TUMMY SALAD BAR & CAFE LLP,"Wilkie Road, 228095",9/11/2015,Registered,https://opencorpdata.com/sg/T15LL1506A
6287,7SEAS MEDIA PTE. LTD.,"Rangoon Road, 218374",9/11/2015,Registered,https://opencorpdata.com/sg/201534368H
13737,SIM CHI YIN PHOTOGRAPHY,"Alexandra Road, 159957",9/11/2015,Registered,https://opencorpdata.com/sg/53316032D
14964,BLONDE MEDIA PTE. LTD.,"Jalan Besar, 208787",9/11/2015,Registered,https://opencorpdata.com/sg/201534352K
17220,MEL'S CAFE & BAR,"Wareham Road, 436773",9/11/2015,Registered,https://opencorpdata.com/sg/53316050B
21692,ALICE CLEANING SERVICES,"Lorong 5 Toa Payoh, 310068",9/12/2015,Registered,https://opencorpdata.com/sg/53316152E
26416,STELLAR PHOTOGRAPHY,"Jurong West Street 71, 640710",9/12/2015,Registered,https://opencorpdata.com/sg/53316151K
13411,PN LOGISTICS PTE. LTD.,"Pandan Loop, 128384",9/14/2015,Registered,https://opencorpdata.com/sg/201534417H
18289,BLUE OCEAN MARKETING SERVICES LLP,"Yishun Street 81, 760830",9/14/2015,Registered,https://opencorpdata.com/sg/T15LL1519E
1818,CCCG OVERSEAS REAL ESTATE PTE. LTD.,"Raffles Place, 048619",9/15/2015,Registered,https://opencorpdata.com/sg/201534564N
3008,SMOOTH FLOW MARKETING,"Woodlands Avenue 1, 730342",9/15/2015,Registered,https://opencorpdata.com/sg/53316252A
6028,CASA DENTAL (HOLLAND) PTE. LTD.,"Holland Drive, 270045",9/15/2015,Registered,https://opencorpdata.com/sg/201534560K
7750,SEAMOS LOGISTICS & ENGINEERING PTE. LTD.,"Woodlands Close, 737855",9/15/2015,Registered,https://opencorpdata.com/sg/201534472K
9080,WELL LINK GENERAL CONTRACTOR,"Hougang Street 21, 530208",9/15/2015,Registered,https://opencorpdata.com/sg/53316327K
9739,VPT ELECTRICAL ENGINEERING SERVICES PTE. LTD.,"Anson Road, 079903",9/15/2015,Registered,https://opencorpdata.com/sg/201534532N
9825,ADVANCED LOGISTICS & MOVERS,"Whampoa Drive, 320075",9/15/2015,Registered,https://opencorpdata.com/sg/53316247E
12326,ZHONG YANG DUI ZHENG CLEANING SERVICE,"Whampoa Drive, 320098",9/15/2015,Registered,https://opencorpdata.com/sg/53316345E
14077,EAGLEWING ESTATES & HOTELS PTE. LTD.,"Raffles Place, 048623",9/15/2015,Registered,https://opencorpdata.com/sg/201534503G
14391,HAN MARKETING FIRM,"West Coast Highway, 117867",9/15/2015,Registered,https://opencorpdata.com/sg/53316371D
15469,ALLY PHYSIOTHERAPY,"Cantonment Road, 085501",9/15/2015,Registered,https://opencorpdata.com/sg/53316387X
16401,AMAZING PHOTO PRODUCTION,"Ang Mo Kio Avenue 1, 560331",9/15/2015,Registered,https://opencorpdata.com/sg/53316236W
20956,A2Z DENTAL & MEDICAL SUPPLIES PTE. LTD.,"Tampines Street 93, 528839",9/15/2015,Registered,https://opencorpdata.com/sg/201534548M
22004,RABBITLINK WORLDWIDE LOGISTICS PTE. LTD.,"Kim Yam Road, 239323",9/15/2015,Registered,https://opencorpdata.com/sg/201534437N
23347,SAN ELECTRICAL AND PLUMPING SERVICES,"Woodlands Drive 16, 730579",9/15/2015,Registered,https://opencorpdata.com/sg/53316291B
25398,NYAN PHOTOGRAPHY,"Eastwood Drive, 486416",9/15/2015,Registered,https://opencorpdata.com/sg/53316384J
7310,UNI ELECTRICAL ENGINEERING PTE. LTD.,"Sunview Road, 627615",9/16/2015,Registered,https://opencorpdata.com/sg/201534721Z
11760,SY ELECTRICAL,"Commonwealth Lane, 149544",9/16/2015,Registered,https://opencorpdata.com/sg/53316493A
15112,MANZU FOOT MASSAGE,"Marsiling Crescent, 730210",9/16/2015,Registered,https://opencorpdata.com/sg/53316485X
16659,FISCHER SPORTS & ENTERTAINMENT ASIA PTE. LTD.,"Waterloo Street, 187966",9/16/2015,Registered,https://opencorpdata.com/sg/201534688W
19583,N. GEN ELECTRICAL ENGINEERING (M&E) PTE. LTD.,"Soon Wing Road, 347893",9/16/2015,Registered,https://opencorpdata.com/sg/201534593C
20193,ALPHA ELECTRICAL AND ENGINEERING PTE. LTD.,"Thomson Road, 307644",9/16/2015,Registered,https://opencorpdata.com/sg/201534664H
21830,THE HOTEL GROUP PRIVATE LIMITED,"Vanda Drive, 287852",9/16/2015,Registered,https://opencorpdata.com/sg/201534675M
1153,SUPREME HOUSE CLEANING PTE. LTD.,"North Bridge Road, 188727",9/17/2015,Registered,https://opencorpdata.com/sg/201534858H
8907,JUBILEE MEDIA GROUP PTE. LTD.,"Kallang Place, 339158",9/17/2015,Registered,https://opencorpdata.com/sg/201534815E
9697,GALAXY TRADE & MARKETING PTE. LTD.,"Geylang East Avenue 1, 380133",9/17/2015,Registered,https://opencorpdata.com/sg/201534821N
9812,ALVINOLOGY MEDIA LLP,"Lorong 1a Toa Payoh, 311138",9/17/2015,Registered,https://opencorpdata.com/sg/T15LL1540A
10992,SEVEN SEA LOGISTICS & LIMO SERVICES,"Sin Ming Lane, 573969",9/17/2015,Registered,https://opencorpdata.com/sg/53316621K
11490,UNICLUSIVE CHIILAKU MEDIA PTE. LTD.,"Jalan Gembira, 369141",9/17/2015,Registered,https://opencorpdata.com/sg/201534846N
13773,HUA MEI FASHION PTE. LTD.,"Pemimpin Drive, 576151",9/17/2015,Registered,https://opencorpdata.com/sg/201534836C
21085,TUCK LOONG WELDING CONTRACTOR,"Hindhede Walk, 587976",9/17/2015,Registered,https://opencorpdata.com/sg/53316540K
25626,BLU LOGISTICS PTE. LTD.,"Anson Road, 079903",9/17/2015,Registered,https://opencorpdata.com/sg/201534766E
2928,SRI SAI NRKS LOGISTICS & ENGINEERING PTE. LTD.,"Short Street, 188216",9/18/2015,Registered,https://opencorpdata.com/sg/201534969G
14612,JT SPORTS,"Ang Mo Kio Avenue 3, 560311",9/18/2015,Registered,https://opencorpdata.com/sg/53316661J
14625,WAI CHEONG YIP PHOTOGRAPHY,"Kim Keat Link, 310248",9/18/2015,Registered,https://opencorpdata.com/sg/53316726D
15393,SEIJITSU MARKETING PTE. LTD.,"Wholesale Centre, 110021",9/18/2015,Registered,https://opencorpdata.com/sg/201534984W
15456,EKY DENTAL (PTE. LTD.),"Choa Chu Kang Loop, 680343",9/18/2015,Registered,https://opencorpdata.com/sg/201534916K
20076,LOTUS VENTURE ASSET MANAGEMENT PTE. LTD.,"Pasir Panjang Road, 118535",9/18/2015,Registered,https://opencorpdata.com/sg/201534974E
3287,WG ASIA PACIFIC PROPERTY INVESTMENT PTE. LIMITED,"Upper Boon Keng Road, 380018",9/19/2015,Registered,https://opencorpdata.com/sg/201535125M
4262,CITY SQUARE ESTATE PTE. LTD.,"Jalan Mesin, 368813",9/19/2015,Registered,https://opencorpdata.com/sg/201535093E
5191,INSIGHT MEDIA ADVISERS PTE. LTD.,"Woodleigh Park, 357840",9/19/2015,Registered,https://opencorpdata.com/sg/201535066Z
6892,TS ENGINEERING AND LOGISTICS PRIVATE LIMITED,"Soon Lee Street, 627607",9/19/2015,Registered,https://opencorpdata.com/sg/201535065H
9283,ADSHINE MEDIA PTE. LTD.,"Jurong West Street 91, 640902",9/19/2015,Registered,https://opencorpdata.com/sg/201535156C
13392,ALEX HOTEL AND RESORT PTE. LTD.,"Kitchener Link, 207224",9/19/2015,Registered,https://opencorpdata.com/sg/201535063G
